sample_1,sample_2,haplotypes_shared,total_haplotypes,prop_haplotype_sharing
S309,S412,0,3,0
S309,S413,1,3,0.333333333
S309,S415,1,2,0.5
S309,S416,0,3,0
S309,S417,0,6,0
S309,S418,0,2,0
S309,S419,0,3,0
S309,S420,0,2,0
S309,S421,0,3,0
S309,S422,0,2,0
S309,S423,0,3,0
S309,S424,0,3,0
S309,S425,0,2,0
S309,S426,0,3,0
S309,S427,0,2,0
S309,S428,0,5,0
S309,S429,1,7,0.142857143
S309,S431,0,2,0
S309,S432,0,3,0
S309,S433,0,3,0
S309,S434,0,2,0
S309,S435,0,7,0
S309,S436,0,5,0
S309,S437,0,2,0
S309,S438,0,3,0
S309,S439,1,7,0.142857143
S309,S440,0,5,0
S309,S441,0,2,0
S309,S442,1,8,0.125
S309,S443,0,3,0
S309,S444,0,9,0
S309,S445,0,2,0
S309,S447,0,2,0
S309,S448,0,2,0
S309,S449,0,2,0
S309,S450,0,4,0
S309,S451,0,2,0
S309,S453,1,2,0.5
S309,S456,0,2,0
S309,S458,0,2,0
S309,S462,0,4,0
S309,S463,0,2,0
S309,S466,0,2,0
S309,S467,1,5,0.2
S309,S468,0,4,0
S309,S470,0,2,0
S309,S471,0,6,0
S309,S473,0,5,0
S309,S474,0,5,0
S309,S475,0,4,0
S309,S478,0,7,0
S309,S479,0,2,0
S309,S480,0,2,0
S309,S481,0,2,0
S309,S482,0,4,0
S309,S483,0,7,0
S309,S484,0,7,0
S309,S486,0,8,0
S309,S487,0,2,0
S309,S488,0,6,0
S309,S489,0,3,0
S309,S492,0,2,0
S309,S496,0,2,0
S309,S499,0,6,0
S309,S502,0,4,0
S309,S505,1,4,0.25
S309,S506,1,2,0.5
S309,S507,0,3,0
S309,S508,0,4,0
S309,S510,0,4,0
S309,S511,0,2,0
S310,S1,0,4,0
S310,S2,0,3,0
S310,S3,0,3,0
S310,S4,0,4,0
S310,S5,0,3,0
S310,S6,0,10,0
S310,S7,0,8,0
S310,S8,0,3,0
S310,S10,0,3,0
S310,S12,0,4,0
S310,S13,0,3,0
S310,S15,0,3,0
S310,S16,0,3,0
S310,S17,0,5,0
S310,S18,0,5,0
S310,S19,0,3,0
S310,S20,0,3,0
S310,S21,0,7,0
S310,S22,0,3,0
S310,S23,0,5,0
S310,S24,0,3,0
S310,S25,0,3,0
S310,S26,0,3,0
S310,S27,0,5,0
S310,S28,0,4,0
S310,S30,0,3,0
S310,S31,0,6,0
S310,S32,0,3,0
S310,S33,0,3,0
S310,S34,0,3,0
S310,S35,0,3,0
S310,S39,0,4,0
S310,S42,0,3,0
S310,S43,0,4,0
S310,S45,0,3,0
S310,S46,0,5,0
S310,S47,0,8,0
S310,S49,0,5,0
S310,S50,0,5,0
S310,S51,0,3,0
S310,S52,0,3,0
S310,S53,0,5,0
S310,S54,0,5,0
S310,S55,0,5,0
S310,S56,0,4,0
S310,S57,0,3,0
S310,S59,0,13,0
S310,S60,0,4,0
S310,S62,0,7,0
S310,S63,0,5,0
S310,S65,0,4,0
S310,S66,0,3,0
S310,S67,0,4,0
S310,S68,0,4,0
S310,S69,0,7,0
S310,S70,0,5,0
S310,S71,0,3,0
S310,S73,0,3,0
S310,S75,0,3,0
S310,S77,0,11,0
S310,S79,0,3,0
S310,S80,0,4,0
S310,S81,0,3,0
S310,S82,0,4,0
S310,S83,0,5,0
S310,S84,0,5,0
S310,S85,0,3,0
S310,S86,0,3,0
S310,S87,0,3,0
S310,S88,0,3,0
S310,S89,0,4,0
S310,S91,0,3,0
S310,S94,0,8,0
S310,S95,0,4,0
S310,S97,0,3,0
S310,S98,0,4,0
S310,S101,0,3,0
S310,S103,0,3,0
S310,S106,0,6,0
S310,S107,0,3,0
S310,S108,1,5,0.2
S310,S111,0,8,0
S310,S113,0,3,0
S310,S118,0,7,0
S310,S119,0,3,0
S310,S121,0,9,0
S310,S122,0,6,0
S310,S123,0,4,0
S310,S126,0,6,0
S310,S129,0,3,0
S310,S130,0,3,0
S310,S131,0,6,0
S310,S133,0,6,0
S310,S134,0,8,0
S310,S135,0,11,0
S310,S136,0,5,0
S310,S137,0,3,0
S310,S138,0,3,0
S310,S139,0,4,0
S310,S140,0,5,0
S310,S141,0,3,0
S310,S142,0,4,0
S310,S143,0,3,0
S310,S145,0,3,0
S310,S146,0,3,0
S310,S147,0,5,0
S310,S148,0,9,0
S310,S149,0,3,0
S310,S151,0,3,0
S310,S152,0,4,0
S310,S153,0,3,0
S310,S154,0,5,0
S310,S155,0,3,0
S310,S156,0,3,0
S310,S158,0,3,0
S310,S160,0,7,0
S310,S165,0,3,0
S310,S166,0,6,0
S310,S167,0,3,0
S310,S169,0,3,0
S310,S170,0,4,0
S310,S171,0,3,0
S310,S172,0,3,0
S310,S174,0,3,0
S310,S178,0,6,0
S310,S184,0,10,0
S310,S186,0,3,0
S310,S187,0,11,0
S310,S188,0,13,0
S310,S189,0,3,0
S310,S190,0,6,0
S310,S194,0,16,0
S310,S195,0,3,0
S310,S198,0,3,0
S310,S199,0,3,0
S310,S201,0,5,0
S310,S202,0,5,0
S310,S203,0,7,0
S310,S204,0,3,0
S310,S206,0,3,0
S310,S208,0,5,0
S310,S210,0,3,0
S310,S212,0,3,0
S310,S214,0,6,0
S310,S216,0,5,0
S310,S218,0,3,0
S310,S220,0,3,0
S310,S221,0,3,0
S310,S222,0,3,0
S310,S223,0,3,0
S310,S224,0,3,0
S310,S225,0,4,0
S310,S226,0,3,0
S310,S227,0,3,0
S310,S228,0,3,0
S310,S230,0,4,0
S310,S231,0,5,0
S310,S232,0,3,0
S310,S233,0,3,0
S310,S234,0,6,0
S310,S235,0,11,0
S310,S237,0,3,0
S310,S238,0,3,0
S310,S239,0,4,0
S310,S242,0,5,0
S310,S243,0,3,0
S310,S244,0,3,0
S310,S245,0,4,0
S310,S247,0,3,0
S310,S254,0,5,0
S310,S255,0,6,0
S310,S256,0,4,0
S310,S257,0,3,0
S310,S261,0,6,0
S310,S262,0,4,0
S310,S264,0,4,0
S310,S265,0,14,0
S310,S266,0,7,0
S310,S267,0,4,0
S310,S268,0,4,0
S310,S269,0,9,0
S310,S270,0,5,0
S310,S271,0,6,0
S310,S272,0,3,0
S310,S274,0,4,0
S310,S275,0,3,0
S310,S276,0,4,0
S310,S277,0,4,0
S310,S278,0,4,0
S310,S280,0,3,0
S310,S281,0,5,0
S310,S282,0,5,0
S310,S284,0,3,0
S310,S285,0,3,0
S310,S286,0,3,0
S310,S294,0,4,0
S310,S295,0,3,0
S310,S297,0,4,0
S310,S298,0,3,0
S310,S300,0,3,0
S310,S302,0,4,0
S310,S303,0,4,0
S310,S304,0,4,0
S310,S305,0,3,0
S310,S306,0,3,0
S310,S308,0,3,0
S310,S309,0,3,0
S310,S311,0,3,0
S310,S313,0,3,0
S310,S316,0,6,0
S310,S317,0,7,0
S310,S318,0,3,0
S310,S319,0,3,0
S310,S320,0,4,0
S310,S321,0,5,0
S310,S322,0,3,0
S310,S324,0,3,0
S310,S325,0,4,0
S310,S326,0,3,0
S310,S328,0,4,0
S310,S329,0,3,0
S310,S331,0,4,0
S310,S332,0,7,0
S310,S333,0,3,0
S310,S334,0,3,0
S310,S335,0,3,0
S310,S336,0,3,0
S310,S337,0,5,0
S310,S338,0,4,0
S310,S339,0,7,0
S310,S340,0,6,0
S310,S342,0,3,0
S310,S344,0,3,0
S310,S345,0,3,0
S310,S346,0,6,0
S310,S348,0,12,0
S310,S349,0,3,0
S310,S354,0,4,0
S310,S355,0,3,0
S310,S358,1,5,0.2
S310,S359,0,3,0
S310,S360,0,4,0
S310,S361,0,7,0
S310,S362,0,3,0
S310,S363,0,4,0
S310,S365,0,4,0
S310,S366,0,5,0
S310,S367,0,3,0
S310,S368,0,3,0
S310,S371,0,3,0
S310,S373,0,3,0
S310,S374,1,5,0.2
S310,S375,0,5,0
S310,S376,0,5,0
S310,S377,0,5,0
S310,S378,0,4,0
S310,S380,0,3,0
S310,S381,0,3,0
S310,S384,0,3,0
S310,S387,0,5,0
S310,S388,0,13,0
S310,S390,0,3,0
S310,S391,0,3,0
S310,S392,0,3,0
S310,S393,0,3,0
S310,S394,0,3,0
S310,S395,0,4,0
S310,S397,0,3,0
S310,S399,0,6,0
S310,S400,0,9,0
S310,S401,0,5,0
S310,S402,0,3,0
S310,S404,0,4,0
S310,S405,0,3,0
S310,S406,0,4,0
S310,S407,0,4,0
S310,S411,0,4,0
S310,S412,0,4,0
S310,S413,0,5,0
S310,S415,0,4,0
S310,S416,0,4,0
S310,S417,0,7,0
S310,S418,0,3,0
S310,S419,0,4,0
S310,S420,0,3,0
S310,S421,0,4,0
S310,S422,0,3,0
S310,S423,0,4,0
S310,S424,0,4,0
S310,S425,0,3,0
S310,S426,0,4,0
S310,S427,0,3,0
S310,S428,0,6,0
S310,S429,1,8,0.125
S310,S431,0,3,0
S310,S432,0,4,0
S310,S433,0,4,0
S310,S434,0,3,0
S310,S435,0,8,0
S310,S436,0,6,0
S310,S437,0,3,0
S310,S438,0,4,0
S310,S439,0,9,0
S310,S440,0,6,0
S310,S441,0,3,0
S310,S442,0,10,0
S310,S443,0,4,0
S310,S444,0,10,0
S310,S445,0,3,0
S310,S447,0,3,0
S310,S448,0,3,0
S310,S449,0,3,0
S310,S450,0,5,0
S310,S451,0,3,0
S310,S453,0,4,0
S310,S456,0,3,0
S310,S458,0,3,0
S310,S462,0,5,0
S310,S463,0,3,0
S310,S466,0,3,0
S310,S467,0,7,0
S310,S468,0,5,0
S310,S470,0,3,0
S310,S471,0,7,0
S310,S473,0,6,0
S310,S474,0,6,0
S310,S475,0,5,0
S310,S478,0,8,0
S310,S479,0,3,0
S310,S480,0,3,0
S310,S481,0,3,0
S310,S482,0,5,0
S310,S483,0,8,0
S310,S484,0,8,0
S310,S486,0,9,0
S310,S487,0,3,0
S310,S488,0,7,0
S310,S489,0,4,0
S310,S492,0,3,0
S310,S496,0,3,0
S310,S499,0,7,0
S310,S502,0,5,0
S310,S505,0,6,0
S310,S506,0,4,0
S310,S507,0,4,0
S310,S508,0,5,0
S310,S510,0,5,0
S310,S511,0,3,0
S311,S1,0,3,0
S311,S2,0,2,0
S311,S3,0,2,0
S311,S4,0,3,0
S311,S5,0,2,0
S311,S6,1,8,0.125
S311,S7,1,6,0.166666667
S311,S8,0,2,0
S311,S10,0,2,0
S311,S12,0,3,0
S311,S13,0,2,0
S311,S15,0,2,0
S311,S16,0,2,0
S311,S17,0,4,0
S311,S18,1,3,0.333333333
S311,S19,0,2,0
S311,S20,1,1,1
S311,S21,1,5,0.2
S311,S22,0,2,0
S311,S23,0,4,0
S311,S24,0,2,0
S311,S25,1,1,1
S311,S26,0,2,0
S311,S27,0,4,0
S311,S28,0,3,0
S311,S30,0,2,0
S311,S31,1,4,0.25
S311,S32,0,2,0
S311,S33,0,2,0
S311,S34,0,2,0
S311,S35,0,2,0
S311,S39,0,3,0
S311,S42,0,2,0
S311,S43,0,3,0
S311,S45,0,2,0
S311,S46,1,3,0.333333333
S311,S47,1,6,0.166666667
S311,S49,0,4,0
S311,S50,0,4,0
S311,S51,0,2,0
S311,S52,0,2,0
S311,S53,0,4,0
S311,S54,1,3,0.333333333
S311,S55,0,4,0
S311,S56,0,3,0
S311,S57,0,2,0
S311,S59,1,11,0.090909091
S311,S60,1,2,0.5
S311,S62,0,6,0
S311,S63,0,4,0
S311,S65,0,3,0
S311,S66,1,1,1
S311,S67,0,3,0
S311,S68,0,3,0
S311,S69,0,6,0
S311,S70,1,3,0.333333333
S311,S71,0,2,0
S311,S73,0,2,0
S311,S75,0,2,0
S311,S77,0,10,0
S311,S79,0,2,0
S311,S80,0,3,0
S311,S81,1,1,1
S311,S82,0,3,0
S311,S83,0,4,0
S311,S84,0,4,0
S311,S85,0,2,0
S311,S86,0,2,0
S311,S87,1,1,1
S311,S88,0,2,0
S311,S89,0,3,0
S311,S91,0,2,0
S311,S94,0,7,0
S311,S95,0,3,0
S311,S97,0,2,0
S311,S98,1,2,0.5
S311,S101,0,2,0
S311,S103,0,2,0
S311,S106,1,4,0.25
S311,S107,1,1,1
S311,S108,1,4,0.25
S311,S111,1,6,0.166666667
S311,S113,0,2,0
S311,S118,0,6,0
S311,S119,0,2,0
S311,S121,1,7,0.142857143
S311,S122,1,4,0.25
S311,S123,0,3,0
S311,S126,1,4,0.25
S311,S129,1,1,1
S311,S130,0,2,0
S311,S131,1,4,0.25
S311,S133,1,4,0.25
S311,S134,0,7,0
S311,S135,0,10,0
S311,S136,0,4,0
S311,S137,0,2,0
S311,S138,0,2,0
S311,S139,0,3,0
S311,S140,0,4,0
S311,S141,0,2,0
S311,S142,0,3,0
S311,S143,0,2,0
S311,S145,0,2,0
S311,S146,0,2,0
S311,S147,1,3,0.333333333
S311,S148,0,8,0
S311,S149,0,2,0
S311,S151,0,2,0
S311,S152,0,3,0
S311,S153,0,2,0
S311,S154,0,4,0
S311,S155,0,2,0
S311,S156,0,2,0
S311,S158,0,2,0
S311,S160,1,5,0.2
S311,S165,0,2,0
S311,S166,1,4,0.25
S311,S167,0,2,0
S311,S169,0,2,0
S311,S170,0,3,0
S311,S171,0,2,0
S311,S172,0,2,0
S311,S174,0,2,0
S311,S178,0,5,0
S311,S184,1,8,0.125
S311,S186,0,2,0
S311,S187,0,10,0
S311,S188,1,11,0.090909091
S311,S189,0,2,0
S311,S190,0,5,0
S311,S194,0,15,0
S311,S195,0,2,0
S311,S198,0,2,0
S311,S199,0,2,0
S311,S201,0,4,0
S311,S202,0,4,0
S311,S203,1,5,0.2
S311,S204,0,2,0
S311,S206,0,2,0
S311,S208,0,4,0
S311,S210,0,2,0
S311,S212,0,2,0
S311,S214,0,5,0
S311,S216,0,4,0
S311,S218,0,2,0
S311,S220,0,2,0
S311,S221,0,2,0
S311,S222,1,1,1
S311,S223,0,2,0
S311,S224,1,1,1
S311,S225,1,2,0.5
S311,S226,0,2,0
S311,S227,0,2,0
S311,S228,0,2,0
S311,S230,0,3,0
S311,S231,1,3,0.333333333
S311,S232,0,2,0
S311,S233,0,2,0
S311,S234,1,4,0.25
S311,S235,1,9,0.111111111
S311,S237,0,2,0
S311,S238,0,2,0
S311,S239,0,3,0
S311,S242,0,4,0
S311,S243,0,2,0
S311,S244,0,2,0
S311,S245,0,3,0
S311,S247,0,2,0
S311,S254,0,4,0
S311,S255,0,5,0
S311,S256,0,3,0
S311,S257,0,2,0
S311,S261,1,4,0.25
S311,S262,0,3,0
S311,S264,0,3,0
S311,S265,1,12,0.083333333
S311,S266,0,6,0
S311,S267,1,2,0.5
S311,S268,1,2,0.5
S311,S269,0,8,0
S311,S270,1,3,0.333333333
S311,S271,0,5,0
S311,S272,1,1,1
S311,S274,0,3,0
S311,S275,0,2,0
S311,S276,0,3,0
S311,S277,0,3,0
S311,S278,0,3,0
S311,S280,0,2,0
S311,S281,0,4,0
S311,S282,1,3,0.333333333
S311,S284,0,2,0
S311,S285,0,2,0
S311,S286,0,2,0
S311,S294,1,2,0.5
S311,S295,0,2,0
S311,S297,0,3,0
S311,S298,0,2,0
S311,S300,0,2,0
S311,S302,0,3,0
S311,S303,0,3,0
S311,S304,1,2,0.5
S311,S305,0,2,0
S311,S306,0,2,0
S311,S308,0,2,0
S311,S309,0,2,0
S311,S310,0,3,0
S311,S313,0,2,0
S311,S316,1,4,0.25
S311,S317,0,6,0
S311,S318,0,2,0
S311,S319,1,1,1
S311,S320,0,3,0
S311,S321,0,4,0
S311,S322,0,2,0
S311,S324,0,2,0
S311,S325,0,3,0
S311,S326,0,2,0
S311,S328,0,3,0
S311,S329,0,2,0
S311,S331,0,3,0
S311,S332,0,6,0
S311,S333,0,2,0
S311,S334,0,2,0
S311,S335,0,2,0
S311,S336,0,2,0
S311,S337,0,4,0
S311,S338,0,3,0
S311,S339,1,5,0.2
S311,S340,0,5,0
S311,S342,0,2,0
S311,S344,1,1,1
S311,S345,0,2,0
S311,S346,0,5,0
S311,S348,1,10,0.1
S311,S349,1,1,1
S311,S354,1,2,0.5
S311,S355,0,2,0
S311,S358,0,5,0
S311,S359,0,2,0
S311,S360,0,3,0
S311,S361,0,6,0
S311,S362,0,2,0
S311,S363,0,3,0
S311,S365,0,3,0
S311,S366,0,4,0
S311,S367,0,2,0
S311,S368,0,2,0
S311,S371,0,2,0
S311,S373,0,2,0
S311,S374,1,4,0.25
S311,S375,1,3,0.333333333
S311,S376,0,4,0
S311,S377,0,4,0
S311,S378,0,3,0
S311,S380,0,2,0
S311,S381,1,1,1
S311,S384,0,2,0
S311,S387,0,4,0
S311,S388,0,12,0
S311,S390,0,2,0
S311,S391,0,2,0
S311,S392,0,2,0
S311,S393,0,2,0
S311,S394,1,1,1
S311,S395,1,2,0.5
S311,S397,1,1,1
S311,S399,1,4,0.25
S311,S400,1,7,0.142857143
S311,S401,0,4,0
S311,S402,0,2,0
S311,S404,0,3,0
S311,S405,0,2,0
S311,S406,0,3,0
S311,S407,0,3,0
S311,S411,0,3,0
S311,S412,0,3,0
S311,S413,0,4,0
S311,S415,0,3,0
S311,S416,0,3,0
S311,S417,0,6,0
S311,S418,0,2,0
S311,S419,0,3,0
S311,S420,0,2,0
S311,S421,0,3,0
S311,S422,0,2,0
S311,S423,0,3,0
S311,S424,0,3,0
S311,S425,0,2,0
S311,S426,0,3,0
S311,S427,0,2,0
S311,S428,1,4,0.25
S311,S429,0,8,0
S311,S431,0,2,0
S311,S432,0,3,0
S311,S433,0,3,0
S311,S434,0,2,0
S311,S435,0,7,0
S311,S436,0,5,0
S311,S437,0,2,0
S311,S438,0,3,0
S311,S439,1,7,0.142857143
S311,S440,1,4,0.25
S311,S441,0,2,0
S311,S442,0,9,0
S311,S443,0,3,0
S311,S444,1,8,0.125
S311,S445,0,2,0
S311,S447,0,2,0
S311,S448,0,2,0
S311,S449,0,2,0
S311,S450,1,3,0.333333333
S311,S451,0,2,0
S311,S453,0,3,0
S311,S456,0,2,0
S311,S458,0,2,0
S311,S462,1,3,0.333333333
S311,S463,0,2,0
S311,S466,1,1,1
S311,S467,0,6,0
S311,S468,0,4,0
S311,S470,0,2,0
S311,S471,1,5,0.2
S311,S473,1,4,0.25
S311,S474,1,4,0.25
S311,S475,1,3,0.333333333
S311,S478,1,6,0.166666667
S311,S479,0,2,0
S311,S480,0,2,0
S311,S481,0,2,0
S311,S482,0,4,0
S311,S483,1,6,0.166666667
S311,S484,0,7,0
S311,S486,1,7,0.142857143
S311,S487,0,2,0
S311,S488,0,6,0
S311,S489,1,2,0.5
S311,S492,0,2,0
S311,S496,1,1,1
S311,S499,1,5,0.2
S311,S502,1,3,0.333333333
S311,S505,0,5,0
S311,S506,0,3,0
S311,S507,0,3,0
S311,S508,0,4,0
S311,S510,0,4,0
S311,S511,1,1,1
S313,S1,0,3,0
S313,S2,0,2,0
S313,S3,0,2,0
S313,S4,0,3,0
S313,S5,0,2,0
S313,S6,1,8,0.125
S313,S7,0,7,0
S313,S8,0,2,0
S313,S10,0,2,0
S313,S12,0,3,0
S313,S13,0,2,0
S313,S15,0,2,0
S313,S16,0,2,0
S313,S17,0,4,0
S313,S18,0,4,0
S313,S19,0,2,0
S313,S20,0,2,0
S313,S21,0,6,0
S313,S22,0,2,0
S313,S23,0,4,0
S313,S24,0,2,0
S313,S25,0,2,0
S313,S26,0,2,0
S313,S27,1,3,0.333333333
S313,S28,0,3,0
S313,S30,0,2,0
S313,S31,0,5,0
S313,S32,0,2,0
S313,S33,0,2,0
S313,S34,0,2,0
S313,S35,0,2,0
S313,S39,0,3,0
S313,S42,0,2,0
S313,S43,0,3,0
S313,S45,0,2,0
S313,S46,0,4,0
S313,S47,0,7,0
S313,S49,0,4,0
S313,S50,0,4,0
S313,S51,0,2,0
S313,S52,0,2,0
S313,S53,0,4,0
S313,S54,0,4,0
S313,S55,0,4,0
S313,S56,0,3,0
S313,S57,0,2,0
S313,S59,0,12,0
S313,S60,0,3,0
S313,S62,0,6,0
S313,S63,0,4,0
S313,S65,0,3,0
S313,S66,0,2,0
S313,S67,0,3,0
S313,S68,0,3,0
S313,S69,0,6,0
S313,S70,0,4,0
S313,S71,0,2,0
S313,S73,0,2,0
S313,S75,0,2,0
S313,S77,1,9,0.111111111
S313,S79,0,2,0
S313,S80,0,3,0
S313,S81,0,2,0
S313,S82,0,3,0
S313,S83,0,4,0
S313,S84,0,4,0
S313,S85,0,2,0
S313,S86,0,2,0
S313,S87,0,2,0
S313,S88,0,2,0
S313,S89,0,3,0
S313,S91,0,2,0
S313,S94,1,6,0.166666667
S313,S95,1,2,0.5
S313,S97,0,2,0
S313,S98,0,3,0
S313,S101,1,1,1
S313,S103,0,2,0
S313,S106,0,5,0
S313,S107,0,2,0
S313,S108,0,5,0
S313,S111,0,7,0
S313,S113,1,1,1
S313,S118,0,6,0
S313,S119,0,2,0
S313,S121,1,7,0.142857143
S313,S122,0,5,0
S313,S123,0,3,0
S313,S126,0,5,0
S313,S129,0,2,0
S313,S130,0,2,0
S313,S131,0,5,0
S313,S133,0,5,0
S313,S134,0,7,0
S313,S135,0,10,0
S313,S136,0,4,0
S313,S137,0,2,0
S313,S138,0,2,0
S313,S139,0,3,0
S313,S140,0,4,0
S313,S141,0,2,0
S313,S142,0,3,0
S313,S143,0,2,0
S313,S145,0,2,0
S313,S146,0,2,0
S313,S147,0,4,0
S313,S148,0,8,0
S313,S149,0,2,0
S313,S151,0,2,0
S313,S152,0,3,0
S313,S153,0,2,0
S313,S154,0,4,0
S313,S155,0,2,0
S313,S156,0,2,0
S313,S158,0,2,0
S313,S160,0,6,0
S313,S165,0,2,0
S313,S166,0,5,0
S313,S167,0,2,0
S313,S169,0,2,0
S313,S170,0,3,0
S313,S171,0,2,0
S313,S172,0,2,0
S313,S174,0,2,0
S313,S178,0,5,0
S313,S184,0,9,0
S313,S186,0,2,0
S313,S187,0,10,0
S313,S188,0,12,0
S313,S189,0,2,0
S313,S190,0,5,0
S313,S194,1,14,0.071428571
S313,S195,0,2,0
S313,S198,0,2,0
S313,S199,0,2,0
S313,S201,0,4,0
S313,S202,0,4,0
S313,S203,0,6,0
S313,S204,0,2,0
S313,S206,0,2,0
S313,S208,0,4,0
S313,S210,0,2,0
S313,S212,0,2,0
S313,S214,0,5,0
S313,S216,0,4,0
S313,S218,0,2,0
S313,S220,0,2,0
S313,S221,0,2,0
S313,S222,0,2,0
S313,S223,0,2,0
S313,S224,0,2,0
S313,S225,0,3,0
S313,S226,1,1,1
S313,S227,0,2,0
S313,S228,0,2,0
S313,S230,0,3,0
S313,S231,0,4,0
S313,S232,0,2,0
S313,S233,0,2,0
S313,S234,0,5,0
S313,S235,1,9,0.111111111
S313,S237,0,2,0
S313,S238,1,1,1
S313,S239,0,3,0
S313,S242,0,4,0
S313,S243,0,2,0
S313,S244,0,2,0
S313,S245,0,3,0
S313,S247,0,2,0
S313,S254,0,4,0
S313,S255,0,5,0
S313,S256,0,3,0
S313,S257,0,2,0
S313,S261,0,5,0
S313,S262,0,3,0
S313,S264,0,3,0
S313,S265,0,13,0
S313,S266,0,6,0
S313,S267,0,3,0
S313,S268,0,3,0
S313,S269,0,8,0
S313,S270,0,4,0
S313,S271,0,5,0
S313,S272,0,2,0
S313,S274,0,3,0
S313,S275,0,2,0
S313,S276,0,3,0
S313,S277,0,3,0
S313,S278,0,3,0
S313,S280,0,2,0
S313,S281,0,4,0
S313,S282,0,4,0
S313,S284,0,2,0
S313,S285,0,2,0
S313,S286,0,2,0
S313,S294,0,3,0
S313,S295,0,2,0
S313,S297,0,3,0
S313,S298,0,2,0
S313,S300,0,2,0
S313,S302,0,3,0
S313,S303,0,3,0
S313,S304,0,3,0
S313,S305,0,2,0
S313,S306,0,2,0
S313,S308,0,2,0
S313,S309,0,2,0
S313,S310,0,3,0
S313,S311,0,2,0
S313,S316,0,5,0
S313,S317,0,6,0
S313,S318,0,2,0
S313,S319,0,2,0
S313,S320,0,3,0
S313,S321,0,4,0
S313,S322,0,2,0
S313,S324,0,2,0
S313,S325,0,3,0
S313,S326,0,2,0
S313,S328,0,3,0
S313,S329,0,2,0
S313,S331,0,3,0
S313,S332,0,6,0
S313,S333,0,2,0
S313,S334,0,2,0
S313,S335,0,2,0
S313,S336,0,2,0
S313,S337,0,4,0
S313,S338,0,3,0
S313,S339,0,6,0
S313,S340,0,5,0
S313,S342,0,2,0
S313,S344,0,2,0
S313,S345,0,2,0
S313,S346,0,5,0
S313,S348,0,11,0
S313,S349,0,2,0
S313,S354,0,3,0
S313,S355,0,2,0
S313,S358,0,5,0
S313,S359,0,2,0
S313,S360,0,3,0
S313,S361,0,6,0
S313,S362,0,2,0
S313,S363,0,3,0
S313,S365,0,3,0
S313,S366,0,4,0
S313,S367,0,2,0
S313,S368,0,2,0
S313,S371,0,2,0
S313,S373,0,2,0
S313,S374,0,5,0
S313,S375,0,4,0
S313,S376,0,4,0
S313,S377,0,4,0
S313,S378,0,3,0
S313,S380,0,2,0
S313,S381,0,2,0
S313,S384,0,2,0
S313,S387,0,4,0
S313,S388,0,12,0
S313,S390,1,1,1
S313,S391,1,1,1
S313,S392,0,2,0
S313,S393,0,2,0
S313,S394,0,2,0
S313,S395,1,2,0.5
S313,S397,0,2,0
S313,S399,0,5,0
S313,S400,0,8,0
S313,S401,0,4,0
S313,S402,0,2,0
S313,S404,0,3,0
S313,S405,0,2,0
S313,S406,0,3,0
S313,S407,0,3,0
S313,S411,0,3,0
S313,S412,0,3,0
S313,S413,0,4,0
S313,S415,0,3,0
S313,S416,0,3,0
S313,S417,0,6,0
S313,S418,0,2,0
S313,S419,0,3,0
S313,S420,0,2,0
S313,S421,0,3,0
S313,S422,0,2,0
S313,S423,0,3,0
S313,S424,0,3,0
S313,S425,1,1,1
S313,S426,0,3,0
S313,S427,0,2,0
S313,S428,0,5,0
S313,S429,1,7,0.142857143
S313,S431,0,2,0
S313,S432,0,3,0
S313,S433,0,3,0
S313,S434,0,2,0
S313,S435,0,7,0
S313,S436,0,5,0
S313,S437,0,2,0
S313,S438,0,3,0
S313,S439,0,8,0
S313,S440,0,5,0
S313,S441,0,2,0
S313,S442,0,9,0
S313,S443,0,3,0
S313,S444,0,9,0
S313,S445,0,2,0
S313,S447,0,2,0
S313,S448,0,2,0
S313,S449,0,2,0
S313,S450,0,4,0
S313,S451,0,2,0
S313,S453,0,3,0
S313,S456,0,2,0
S313,S458,0,2,0
S313,S462,0,4,0
S313,S463,0,2,0
S313,S466,0,2,0
S313,S467,0,6,0
S313,S468,0,4,0
S313,S470,0,2,0
S313,S471,0,6,0
S313,S473,0,5,0
S313,S474,0,5,0
S313,S475,0,4,0
S313,S478,0,7,0
S313,S479,0,2,0
S313,S480,0,2,0
S313,S481,0,2,0
S313,S482,0,4,0
S313,S483,0,7,0
S313,S484,0,7,0
S313,S486,0,8,0
S313,S487,0,2,0
S313,S488,0,6,0
S313,S489,0,3,0
S313,S492,0,2,0
S313,S496,0,2,0
S313,S499,0,6,0
S313,S502,0,4,0
S313,S505,0,5,0
S313,S506,0,3,0
S313,S507,0,3,0
S313,S508,0,4,0
S313,S510,0,4,0
S313,S511,0,2,0
S316,S1,1,5,0.2
S316,S2,0,5,0
S316,S3,0,5,0
S316,S4,0,6,0
S316,S5,0,5,0
S316,S6,2,10,0.2
S316,S7,2,8,0.25
S316,S8,0,5,0
S316,S10,0,5,0
S316,S12,0,6,0
S316,S13,1,4,0.25
S316,S15,0,5,0
S316,S16,0,5,0
S316,S17,0,7,0
S316,S18,1,6,0.166666667
S316,S19,0,5,0
S316,S20,1,4,0.25
S316,S21,1,8,0.125
S316,S22,1,4,0.25
S316,S23,0,7,0
S316,S24,0,5,0
S316,S25,1,4,0.25
S316,S26,0,5,0
S316,S27,0,7,0
S316,S28,0,6,0
S316,S30,0,5,0
